"num","site","name","zone_en","lat","long","campaign","classe_age","batch","date","date_jj","mean_CM","mean_mass"
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","J1","2015_J1_ECLO_2n_E4",2015-05-07,126,0.012,35.40
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2008","N0","2008_N0_CAPT_2n_AR",2008-12-12,346,0.163, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1997","J1","1997_J1_CAPT_2n_AR",1997-03-10,68,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1999","N0","1999_N0_CAPT_2n_AR",1999-06-16,166,0.055,6.49
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-07-20,201,0.069,31.38
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-09-13,255,0.058,44.51
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-11-03,306,0.119,36.60
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","N0","2012_N0_CAPT_2n_AR",2012-08-20,232,0.381,9.45
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-11-03,306,0.592,15.69
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2002","N0","2002_N0_CAPT_2n_AR",2002-04-12,101,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-07-03,183,0.304,5.08
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","N0","2012_N0_CAPT_2n_AR",2012-04-23,113,0.020,1.77
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-05-12,131,0.003,1.42
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","N0","2016_N0_ECLO_2n_E4",2016-05-23,143,0.064,1.84
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","J1","2013_J1_CAPT_2n_AR",2013-04-25,114,0.023,18.15
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","J1","2013_J1_CAPT_2n_AR",2013-06-27,177,0.035,24.41
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1997","N0","1997_N0_CAPT_2n_AR",1997-03-10,68,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","N0","2016_N0_ECLO_2n_E4",2016-08-05,217,0.571,8.11
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1997","N0","1997_N0_CAPT_2n_AR",1997-06-23,173,0.000,3.76
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","N0","2011_N0_CAPT_2n_AR",2011-09-28,270,0.636,16.06
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-08-16,227,0.058,40.60
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2010","N0","2010_N0_CAPT_2n_AR",2010-05-12,131,0.017,1.28
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","N0","2012_N0_CAPT_2n_AR",2012-06-06,157,0.047,3.76
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-10-26,298,0.063,51.40
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2002","J1","2002_J1_CAPT_2n_AR",2002-03-26,84,  NA,30.95
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-12-06,339,0.596,16.14
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2014","J1","2014_J1_CAPT_2n_AR",2014-12-08,341,0.209,61.76
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","N0","2012_N0_CAPT_2n_AR",2012-05-07,127,0.033,1.93
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2001","J1","2001_J1_CAPT_2n_AR",2001-06-06,156,0.036,35.05
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-06-19,170,0.062,26.38
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1993","J1","1993_J1_CAPT_2n_AR",1993-11-24,327,0.106, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","N0","2011_N0_CAPT_2n_AR",2011-08-30,241,0.610,11.92
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-08-10,221,0.089,28.58
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2014","N0","2014_N0_CAPT_2n_AR",2014-03-31,89,0.030,0.48
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-07-11,191,0.080,25.53
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-07-19,199,0.048,35.52
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-08-24,235,0.095,30.00
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","N0","2016_N0_ECLO_2n_E4",2016-05-03,123,0.000,1.28
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2010","J1","2010_J1_CAPT_2n_AR",2010-10-06,278,0.046,50.47
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2007","J1","2007_J1_CAPT_2n_AR",2007-04-05,94,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","J1","2015_J1_ECLO_2n_E4",2015-11-27,330,0.112,57.58
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2002","N0","2002_N0_CAPT_2n_AR",2002-12-03,336,0.327,32.61
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-09-30,272,0.452,13.51
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-07-04,185,0.064,27.40
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","J1","2016_J1_ECLO_2n_E4",2016-03-14,73,0.000,21.04
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2014","N0","2014_N0_CAPT_2n_AR",2014-04-29,118,0.036,0.60
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2010","N0","2010_N0_CAPT_2n_AR",2010-05-26,145,0.027,1.92
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","N0","2012_N0_CAPT_2n_AR",2012-08-02,214,0.369,7.51
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","N0","2011_N0_CAPT_2n_AR",2011-10-26,298,0.639,19.71
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2010","N0","2010_N0_CAPT_2n_AR",2010-03-25,83,  NA,0.89
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","N0","2013_N0_CAPT_2n_AR",2013-04-12,101,0.030,0.59
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-06-19,169,0.245,4.24
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2010","J1","2010_J1_CAPT_2n_AR",2010-09-08,250,0.045,47.65
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-05-24,143,0.006,2.27
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2008","N0","2008_N0_CAPT_2n_AR",2008-09-04,247,0.134, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2001","J1","2001_J1_CAPT_2n_AR",2001-03-27,85,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","N0","2016_N0_ECLO_2n_E4",2016-09-01,244,0.577,12.38
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2014","N0","2014_N0_CAPT_2n_AR",2014-05-26,145,0.046, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-08-30,241,0.058,42.73
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-08-02,213,0.052,37.90
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-06-28,178,0.057,24.95
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2006","J1","2006_J1_CAPT_2n_AR",2006-06-13,163,0.083,36.85
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-06-09,159,0.036,23.65
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","N0","2016_N0_ECLO_2n_E4",2016-03-14,73,0.000,0.41
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-09-28,270,0.060,48.08
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1994","J1","1994_J1_CAPT_2n_AR",1994-12-07,340,0.104, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1994","J1","1994_J1_CAPT_2n_AR",1994-09-17,259,0.090, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2002","J1","2002_J1_CAPT_2n_AR",2002-12-03,336,0.324,63.00
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2003","N0","2003_N0_CAPT_2n_AR",2003-02-27,57,  NA,2.54
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-06-06,157,0.058,24.31
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2006","J1","2006_J1_CAPT_2n_AR",2006-12-04,337,0.370,66.79
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","J1","2013_J1_CAPT_2n_AR",2013-05-29,148,0.030,20.08
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-12-13,347,0.109,51.11
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2014","N0","2014_N0_CAPT_2n_AR",2014-05-16,135,0.038,1.22
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","J1","2013_J1_CAPT_2n_AR",2013-04-12,101,0.018,17.35
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2010","N0","2010_N0_CAPT_2n_AR",2010-03-29,87,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2006","J1","2006_J1_CAPT_2n_AR",2006-03-15,73,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-05-20,139,0.006,2.24
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","N0","2016_N0_ECLO_2n_E4",2016-04-22,112,0.000,0.86
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-06-02,152,0.006,3.51
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2010","J1","2010_J1_CAPT_2n_AR",2010-12-06,339,0.057,60.93
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-06-01,151,0.033,27.87
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","J1","2013_J1_CAPT_2n_AR",2013-06-12,162,0.032,21.97
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-10-06,278,0.112,35.04
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2001","J1","2001_J1_CAPT_2n_AR",2001-09-18,260,0.098,55.62
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1999","N0","1999_N0_CAPT_2n_AR",1999-03-02,60,0.000,1.24
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","N0","2012_N0_CAPT_2n_AR",2012-05-22,142,0.040,2.54
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-05-07,127,0.053,20.98
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-05-24,143,0.023,22.12
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","N0","2011_N0_CAPT_2n_AR",2011-09-13,255,0.636,14.08
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1994","J1","1994_J1_CAPT_2n_AR",1994-02-25,55,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1994","J1","1994_J1_CAPT_2n_AR",1994-05-21,140,0.074, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-06-14,164,0.036,29.77
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","N0","2016_N0_ECLO_2n_E4",2016-03-22,81,0.000,0.56
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-09-16,258,0.436,12.27
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2003","N0","2003_N0_CAPT_2n_AR",2003-03-20,78,0.000, NA
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-04-28,117,0.019,20.80
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","J1","2013_J1_CAPT_2n_AR",2013-05-07,126,0.026,18.30
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2006","J1","2006_J1_CAPT_2n_AR",2006-02-24,54,  NA,28.77
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2001","J1","2001_J1_CAPT_2n_AR",2001-12-01,334,0.154,59.72
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","J1","2013_J1_CAPT_2n_AR",2013-03-30,88,0.012,17.32
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-09-08,250,0.577,10.89
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2007","J1","2007_J1_CAPT_2n_AR",2007-09-12,254,0.183,75.82
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2003","N0","2003_N0_CAPT_2n_AR",2003-09-11,253,0.319,23.48
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2011","J1","2011_J1_CAPT_2n_AR",2011-07-05,185,0.044,33.89
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-05-07,126,0.002,1.67
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-03-21,80,0.029,18.34
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-05-22,142,0.056,22.15
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-04-28,117,0.002,0.94
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-09-20,263,0.081,46.34
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-05-12,131,0.021,21.57
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-04-22,111,0.002,0.96
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-11-15,319,0.104,50.95
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-09-21,263,0.581,12.10
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2007","J1","2007_J1_CAPT_2n_AR",2007-11-28,331,0.245,99.58
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","J1","2015_J1_ECLO_2n_E4",2015-12-11,344,0.112,55.64
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-02-21,51,0.000,16.88
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2003","N0","2003_N0_CAPT_2n_AR",2003-11-23,326,0.378,34.07
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-06-09,159,0.019,3.00
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2013","J1","2013_J1_CAPT_2n_AR",2013-03-11,69,0.000,17.46
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2016","N0","2016_N0_ECLO_2n_E4",2016-06-06,157,0.541,2.08
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2006","J1","2006_J1_CAPT_2n_AR",2006-09-07,249,0.145,55.67
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2003","N0","2003_N0_CAPT_2n_AR",2003-06-13,163,0.124,8.94
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-03-18,76,0.001,0.47
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-04-23,113,0.046,20.38
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-03-05,63,0.000,0.44
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-08-24,235,0.576,8.65
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-08-10,221,0.570,7.16
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-07-11,191,0.562,4.10
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","J1","2017_J1_ECLO_2n_E4",2017-04-12,101,0.005,20.09
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2012","J1","2012_J1_CAPT_2n_AR",2012-10-16,289,0.097,48.98
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2010","J1","2010_J1_CAPT_2n_AR",2010-09-23,265,0.046,49.73
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"1996","N0","1996_N0_CAPT_2n_AR",1996-11-27,331,0.200,18.80
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-06-28,178,0.516,3.76
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2017","N0","2017_N0_ECLO_2n_E4",2017-07-25,205,0.564,5.51
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2007","J1","2007_J1_CAPT_2n_AR",2007-06-14,164,0.121,53.82
"4","MORLX","Morlaix","Bay of Morlaix",48.66234,-3.895002,"2015","N0","2015_N0_ECLO_2n_E4",2015-04-08,97,0.001,0.71
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1995","J1","1995_J1_CAPT_2n_AR",1995-06-14,164,0.139, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1995","J1","1995_J1_CAPT_2n_AR",1995-03-02,60,0.000, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2016","N0","2016_N0_ECLO_2n_E4",2016-07-21,202,0.712,9.48
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2004","J1","2004_J1_CAPT_2n_AR",2004-09-16,259,0.048, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2015","N0","2015_N0_ECLO_2n_E4",2015-10-28,300,0.486,16.61
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2007","N0","2007_N0_CAPT_2n_AR",2007-03-21,79,0.000, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2017","J1","2017_J1_ECLO_2n_E4",2017-12-06,339,0.091,53.16
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2012","J1","2012_J1_CAPT_2n_AR",2012-06-22,173,0.073,31.38
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2009","N0","2009_N0_CAPT_2n_AR",2009-07-08,188,0.378,14.43
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1997","J1","1997_J1_CAPT_2n_AR",1997-03-13,71,  NA,29.91
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2012","J1","2012_J1_CAPT_2n_AR",2012-08-02,214,0.089,37.54
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2011","J1","2011_J1_CAPT_2n_AR",2011-09-29,271,0.044,39.39
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2015","N0","2015_N0_ECLO_2n_E4",2015-11-26,329,0.494,18.08
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1995","N0","1995_N0_CAPT_2n_AR",1995-09-12,254,0.303, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2004","J1","2004_J1_CAPT_2n_AR",2004-06-02,153,0.032, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2017","N0","2017_N0_ECLO_2n_E4",2017-07-13,193,0.682,8.22
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2009","N0","2009_N0_CAPT_2n_AR",2009-12-03,336,0.384,34.90
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2016","N0","2016_N0_ECLO_2n_E4",2016-07-06,187,0.703,7.75
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1995","N0","1995_N0_CAPT_2n_AR",1995-06-14,164,0.005, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2009","N0","2009_N0_CAPT_2n_AR",2009-08-06,217,0.384,20.57
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2016","N0","2016_N0_ECLO_2n_E4",2016-06-22,173,0.691,4.55
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2017","N0","2017_N0_ECLO_2n_E4",2017-06-27,177,0.676,5.49
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2001","N0","2001_N0_CAPT_2n_AR",2001-12-03,336,0.422,32.03
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2012","J1","2012_J1_CAPT_2n_AR",2012-07-19,200,0.086,35.28
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2015","N0","2015_N0_ECLO_2n_E4",2015-09-28,270,0.486,14.82
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2009","N0","2009_N0_CAPT_2n_AR",2009-07-22,202,0.384,16.93
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2015","N0","2015_N0_ECLO_2n_E4",2015-05-05,124,0.001,1.68
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2012","J1","2012_J1_CAPT_2n_AR",2012-09-19,262,0.098,44.64
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2013","N0","2013_N0_CAPT_2n_AR",2013-10-08,280,0.573,15.98
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2011","J1","2011_J1_CAPT_2n_AR",2011-09-13,255,0.042,36.20
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2017","J1","2017_J1_ECLO_2n_E4",2017-07-13,193,0.046,40.92
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1995","N0","1995_N0_CAPT_2n_AR",1995-11-24,327,0.322, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2007","N0","2007_N0_CAPT_2n_AR",2007-03-03,61,  NA,1.07
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1997","J1","1997_J1_CAPT_2n_AR",1997-09-17,259,0.031,46.70
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2013","N0","2013_N0_CAPT_2n_AR",2013-05-10,129,0.063,1.28
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2009","J1","2009_J1_CAPT_2n_AR",2009-04-08,97,0.109,27.52
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2010","J1","2010_J1_CAPT_2n_AR",2010-10-25,297,0.032,46.97
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2000","J1","2000_J1_CAPT_2n_AR",2000-12-12,346,0.180,66.48
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2009","N0","2009_N0_CAPT_2n_AR",2009-06-24,174,0.368,10.66
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2014","N0","2014_N0_CAPT_2n_AR",2014-06-12,162,0.313,4.38
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2012","J1","2012_J1_CAPT_2n_AR",2012-07-05,186,0.081,33.75
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2001","N0","2001_N0_CAPT_2n_AR",2001-03-27,85,0.000, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1995","J1","1995_J1_CAPT_2n_AR",1995-11-24,327,0.437, NA
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2011","N0","2011_N0_CAPT_2n_AR",2011-07-18,198,0.605,5.02
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2015","J1","2015_J1_ECLO_2n_E4",2015-12-15,348,0.044,45.39
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2013","N0","2013_N0_CAPT_2n_AR",2013-04-26,115,0.063,0.82
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"2001","N0","2001_N0_CAPT_2n_AR",2001-09-17,259,0.402,27.28
"8","PENRF","Pénerf","Pénerf River",47.51011,-2.648004,"1997","J1","1997_J1_CAPT_2n_AR",1997-06-24,174,0.026,37.96
